TableID,装备名称,装备名称颜色,装备描述,装备图标,等级需求,装备重量,装备点,物理攻击,物理防御,生命值,魔法值,附加属性1,附加数值1,附加属性2,附加数值2,附加属性3,附加数值3,附加属性4,附加数值4,触发技能类型,触发技能ID,触发技能CD,触发技能概率,购买价格,出售货币类型,出售价格,适应规则,职业需求,广播ID,脚本ID,装备升级需求等级,配方ID,掉落id,等级,是否可升级
10013116,散夜对剑5级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。重量356.,z_duijian.jpg,1,356,-1,82,55,3191,-1,3,5,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,135,9,-1,-1,-1,-1,1477,-1,5,1
10013117,先锋盾2级,FFFFFF,物免上限为60,重量106.,z_xianfengdun.jpg,1,106,-1,-1,28,760,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,30,9,-1,-1,-1,-1,1478,-1,2,1
10013118,先锋盾3级,FFFFFF,物免上限为60,重量120.,z_xianfengdun.jpg,1,120,-1,-1,28,1444,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,45,9,-1,-1,-1,-1,1479,-1,3,1
10013119,先锋盾4级,FFFFFF,物免上限为60,重量136.,z_xianfengdun.jpg,1,136,-1,-1,28,2744,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,60,9,-1,-1,-1,-1,1480,-1,4,1
10013120,先锋盾5级,FFFFFF,物免上限为60,重量155.,z_xianfengdun.jpg,1,155,-1,-1,28,5213,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,75,9,-1,-1,-1,-1,1481,-1,5,1
10013121,卡嘉之洞察长笛2级,FFFFFF,魔免上限为60，重量197.,z_dizi.jpg,1,197,-1,-1,-1,475,-1,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,48,9,-1,-1,-1,-1,1482,-1,2,1
10013122,卡嘉之洞察长笛3级,FFFFFF,魔免上限为60，重量224.,z_dizi.jpg,1,224,-1,-1,-1,903,-1,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,72,9,-1,-1,-1,-1,1483,-1,3,1
10013123,卡嘉之洞察长笛4级,FFFFFF,魔免上限为60，重量255.,z_dizi.jpg,1,255,-1,-1,-1,1715,-1,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,96,9,-1,-1,-1,-1,1484,-1,4,1
10013124,卡嘉之洞察长笛5级,FFFFFF,魔免上限为60，重量290.,z_dizi.jpg,1,290,-1,-1,-1,3258,-1,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,120,9,-1,-1,-1,-1,1485,-1,5,1
10013125,梅肯斯姆6级,FFFFFF,增加己方全体1200点生命上限，该效果不可叠加。重量79.,z_meikensimu.jpg,1,257,-1,10,196,2560,303,-1,-1,-1,-1,-1,-1,-1,-1,0,108406,-1,-1,2306,0,1,9,-1,-1,-1,-1,1486,-1,6,1
10013126,秘法鞋6级,FFFFFF,被动增加己方全体魔法值上限1500，该效果不可叠加。重量53.,z_mifaxie.jpg,1,134,-1,0,0,0,1164,3,3,-1,-1,-1,-1,-1,-1,0,108506,-1,-1,1450,0,1,9,-1,-1,-1,-1,1487,-1,6,1
10013127,古之忍耐姜歌6级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量62.,z_guzhirennaijiangge.jpg,1,205,-1,67,42,2243,544,3,1,-1,-1,-1,-1,-1,-1,0,108706,-1,-1,1726,0,1,9,-1,-1,-1,-1,1488,-1,6,1
10013128,羊刀6级,FFFFFF,将敌方单位变成青蛙，持续10回合。重量181.,z_yangdao.jpg,1,1284,-1,121,74,3800,4674,-1,-1,-1,-1,-1,-1,-1,-1,1,108906,35,10000,5675,0,1,9,-1,-1,-1,-1,1489,-1,6,1
10013129,紫怨6级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免50%。重量134.,z_ziyuan.jpg,1,356,-1,123,0,0,1985,-1,-1,-1,-1,-1,-1,-1,-1,1,109006,25,10000,4125,0,1,9,-1,-1,-1,-1,1490,-1,6,1
10013130,红杖6级,FFFFFF,对敌方单体使用能量冲击造成1900点魔法伤害。重量94.,z_hongzhang.jpg,1,339,-1,67,12,748,905,-1,-1,-1,-1,-1,-1,-1,-1,1,109106,40,10000,2780,0,1,9,-1,-1,-1,-1,1491,-1,6,1
10013131,死灵书6级,FFFFFF,召唤死灵减少敌方单体目标1000点法力值和生命值。重量91.,z_silingshu.jpg,1,339,-1,44,0,1493,905,-1,-1,-1,-1,-1,-1,-1,-1,1,109206,80,10000,2700,0,1,9,-1,-1,-1,-1,1492,-1,6,1
10013132,纷争面纱6级,FFFFFF,减少敌方全体35%魔法伤害减免，持续20回合。重量103.,z_fenzhengmiansha.jpg,1,356,-1,26,28,1968,728,-1,-1,-1,-1,-1,-1,-1,-1,1,109306,30,10000,3100,0,1,9,-1,-1,-1,-1,1493,-1,6,1
10013133,强袭装甲6级,FFFFFF,减少敌方物理防御350点和物理免疫15点，不可叠加。重量170.,z_qiangxi.jpg,1,1202,-1,0,536,0,0,3,7,-1,-1,-1,-1,-1,-1,0,109506,-1,-1,5350,0,1,9,-1,-1,-1,-1,1494,-1,6,1
10013134,魔龙之心6级,FFFFFF,重量175.,z_molongzhixin.jpg,1,1202,-1,136,0,21200,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,1,8,-1,-1,-1,-1,1495,-1,6,1
10013135,西瓦的守护6级,FFFFFF,对敌方全体使用极寒冲击，造成900点魔法伤害。重量151.,z_xiwa.jpg,1,1160,-1,103,536,0,2766,-1,-1,-1,-1,-1,-1,-1,-1,1,109706,30,10000,4700,0,1,9,-1,-1,-1,-1,1496,-1,6,1
10013136,血精石6级,FFFFFF,重量161.,z_xuejingshi.jpg,1,963,-1,0,0,9512,2493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,1,9,-1,-1,-1,-1,1497,-1,6,1
10013137,幻影斧6级,FFFFFF,对敌方单体造成物理攻击3倍再附加800的伤害。重量161.,z_huanyingfu.jpg,1,1160,-1,157,187,3800,924,3,3,-1,-1,-1,-1,-1,-1,1,109806,35,10000,5050,0,1,9,-1,-1,-1,-1,1498,-1,6,1
10013138,撒旦之邪力6级,FFFFFF,主动使用不洁狂热使自身恢复1900点生命值。重量194.,z_sadanzhixieli.jpg,1,1284,-1,156,180,9500,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110006,35,10000,6150,0,1,9,-1,-1,-1,-1,1499,-1,6,1
10013139,雷神之锤6级,FFFFFF,连环闪电使敌方全体受到700点魔法伤害。重量175.,z_dadiancui.jpg,1,1202,-1,81,0,0,0,3,12,-1,-1,-1,-1,-1,-1,1,110106,30,10000,5500,0,1,9,-1,-1,-1,-1,1500,-1,6,1
10013140,斯嘉蒂之眼6级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量185.,z_bingyan.jpg,1,1284,-1,258,536,14500,4081,-1,-1,-1,-1,-1,-1,-1,-1,1,110206,0,10000,5850,0,1,9,-1,-1,-1,-1,1501,-1,6,1
10013141,黯灭6级,FFFFFF,减少单体物理防御400点物理免疫30点，持续15回合。重量133.,z_anmie.jpg,1,356,-1,134,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110606,0,10000,4100,0,1,9,-1,-1,-1,-1,1502,-1,6,1
10013142,散失之刃6级,FFFFFF,使敌方目标受到575点伤害，并减少450点魔法值。重量109.,z_sanshi.jpg,1,356,-1,49,103,0,362,-1,-1,-1,-1,-1,-1,-1,-1,1,110706,0,10000,3300,0,1,9,-1,-1,-1,-1,1503,-1,6,1
10013143,天堂之戟6级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量128.,z_tiantangzhiji.jpg,1,859,-1,90,0,4986,0,7,45,-1,-1,-1,-1,-1,-1,1,110806,0,1500,3950,0,1,9,-1,-1,-1,-1,1504,-1,6,1
10013144,圣剑6级,FFFFFF,重量310.,z_shengjian.jpg,1,1866,-1,858,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,1,8,-1,-1,-1,-1,1505,-1,6,1
10013145,金箍棒6级,FFFFFF,猛击对方单体目标使其受到1200点伤害。重量172.,z_jingubang.jpg,1,1202,-1,274,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110906,0,3500,5400,0,1,9,-1,-1,-1,-1,1506,-1,6,1
10013146,辉耀6级,FFFFFF,使敌方全体受到每2回合140点的持续伤害，不可叠加。重量164.,z_huiyao.jpg,1,1160,-1,204,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111006,-1,-1,5150,0,1,9,-1,-1,-1,-1,1507,-1,6,1
10013147,蝴蝶6级,FFFFFF,重量190.,z_hudie.jpg,1,1284,-1,204,214,0,0,3,10,7,50,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,1,9,-1,-1,-1,-1,1508,-1,6,1
10013148,大炮6级,FFFFFF,重量178.,z_dapao.jpg,1,1284,-1,277,0,0,0,8,25,14,290,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,1,9,-1,-1,-1,-1,1509,-1,6,1
10013149,狂战斧6级,FFFFFF,溅射使敌方目标周围受到自身攻击90%伤害。重量140.,z_kuangzhan.jpg,1,356,-1,146,0,1968,474,-1,-1,-1,-1,-1,-1,-1,-1,1,111206,0,10000,4350,0,1,9,-1,-1,-1,-1,1510,-1,6,1
10013150,深渊之刃6级,FFFFFF,主动使用压服使敌方单体目标眩晕8回合。重量212.,z_shenyuanzhiren.jpg,1,1284,-1,378,0,3800,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111306,60,10000,6750,0,1,9,-1,-1,-1,-1,1511,-1,6,1
10013151,黑皇杖6级,FFFFFF,使自身免受50%魔法伤害,z_heihuang.jpg,1,361,-1,76,0,2495,0,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,1,9,-1,-1,-1,-1,1512,-1,6,1
10013152,绿杖6级,FFFFFF,使自己受到物理伤害减少30%,z_lvzhang.jpg,1,439,-1,72,54,2660,649,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,1,9,-1,-1,-1,-1,1513,-1,6,1
10013153,散夜对剑6级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。,z_duijian.jpg,1,356,-1,98,77,3988,0,3,5,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,1,9,-1,-1,-1,-1,1514,-1,6,1
10013154,先锋盾6级,FFFFFF,,z_xianfengdun.jpg,1,155,-1,0,39,6516,0,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,1,9,-1,-1,-1,-1,1515,-1,6,1
10013155,卡嘉之洞察长笛6级,FFFFFF,,z_dizi.jpg,1,290,-1,0,0,4072,0,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,1,9,-1,-1,-1,-1,1516,-1,6,1
10013156,梅肯斯姆7级,FFFFFF,增加己方全体1400点生命上限，该效果不可叠加。重量79.,z_meikensimu.jpg,1,257,-1,11,254,3123,393,-1,-1,-1,-1,-1,-1,-1,-1,0,108407,-1,-1,2306,0,1,9,-1,-1,-1,-1,1517,-1,7,1
10013157,秘法鞋7级,FFFFFF,被动增加己方全体魔法值上限1800，该效果不可叠加。重量53.,z_mifaxie.jpg,1,134,-1,0,0,0,1513,3,3,-1,-1,-1,-1,-1,-1,0,108507,-1,-1,1450,0,1,9,-1,-1,-1,-1,1518,-1,7,1
10013158,古之忍耐姜歌7级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量62.,z_guzhirennaijiangge.jpg,1,205,-1,79,54,2736,707,3,1,-1,-1,-1,-1,-1,-1,0,108707,-1,-1,1726,0,1,9,-1,-1,-1,-1,1519,-1,7,1
10013159,羊刀7级,FFFFFF,将敌方单位变成青蛙，持续10回合。重量181.,z_yangdao.jpg,1,1284,-1,142,96,4636,6076,-1,-1,-1,-1,-1,-1,-1,-1,1,108907,35,10000,5675,0,1,9,-1,-1,-1,-1,1520,-1,7,1
10013160,紫怨7级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免55%。重量134.,z_ziyuan.jpg,1,356,-1,145,0,0,2580,-1,-1,-1,-1,-1,-1,-1,-1,1,109007,25,10000,4125,0,1,9,-1,-1,-1,-1,1521,-1,7,1
10013161,红杖7级,FFFFFF,对敌方单体使用能量冲击造成2200点魔法伤害。重量94.,z_hongzhang.jpg,1,339,-1,79,15,912,1176,-1,-1,-1,-1,-1,-1,-1,-1,1,109107,40,10000,2780,0,1,9,-1,-1,-1,-1,1522,-1,7,1
10013162,死灵书7级,FFFFFF,召唤死灵减少敌方单体目标1200点法力值和生命值。重量91.,z_silingshu.jpg,1,339,-1,51,0,1821,1176,-1,-1,-1,-1,-1,-1,-1,-1,1,109207,80,10000,2700,0,1,9,-1,-1,-1,-1,1523,-1,7,1
10013163,纷争面纱7级,FFFFFF,减少敌方全体40%魔法伤害减免，持续20回合。重量103.,z_fenzhengmiansha.jpg,1,356,-1,30,36,2400,946,-1,-1,-1,-1,-1,-1,-1,-1,1,109307,30,10000,3100,0,1,9,-1,-1,-1,-1,1524,-1,7,1
10013164,强袭装甲7级,FFFFFF,减少敌方物理防御400点和物理免疫15点，不可叠加。重量170.,z_qiangxi.jpg,1,1202,-1,0,696,0,0,3,7,-1,-1,-1,-1,-1,-1,0,109507,-1,-1,5350,0,1,9,-1,-1,-1,-1,1525,-1,7,1
10013165,魔龙之心7级,FFFFFF,重量175.,z_molongzhixin.jpg,1,1202,-1,160,0,25864,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,1,8,-1,-1,-1,-1,1526,-1,7,1
10013166,西瓦的守护7级,FFFFFF,对敌方全体使用极寒冲击，造成1000点魔法伤害。重量151.,z_xiwa.jpg,1,1160,-1,121,696,0,3595,-1,-1,-1,-1,-1,-1,-1,-1,1,109707,30,10000,4700,0,1,9,-1,-1,-1,-1,1527,-1,7,1
10013167,血精石7级,FFFFFF,重量161.,z_xuejingshi.jpg,1,963,-1,0,0,11604,3240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,1,9,-1,-1,-1,-1,1528,-1,7,1
10013168,幻影斧7级,FFFFFF,对敌方单体造成物理攻击3倍再附加900的伤害。重量161.,z_huanyingfu.jpg,1,1160,-1,185,243,4636,1201,3,3,-1,-1,-1,-1,-1,-1,1,109807,35,10000,5050,0,1,9,-1,-1,-1,-1,1529,-1,7,1
10013169,撒旦之邪力7级,FFFFFF,主动使用不洁狂热使自身恢复2200点生命值。重量194.,z_sadanzhixieli.jpg,1,1284,-1,184,234,11590,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110007,35,10000,6150,0,1,9,-1,-1,-1,-1,1530,-1,7,1
10013170,雷神之锤7级,FFFFFF,连环闪电使敌方全体受到800点魔法伤害。重量175.,z_dadiancui.jpg,1,1202,-1,95,0,0,0,3,12,-1,-1,-1,-1,-1,-1,1,110107,30,10000,5500,0,1,9,-1,-1,-1,-1,1531,-1,7,1
10013171,斯嘉蒂之眼7级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量185.,z_bingyan.jpg,1,1284,-1,304,696,17690,5305,-1,-1,-1,-1,-1,-1,-1,-1,1,110207,0,10000,5850,0,1,9,-1,-1,-1,-1,1532,-1,7,1
10013172,黯灭7级,FFFFFF,减少单体物理防御500点物理免疫30点，持续15回合。重量133.,z_anmie.jpg,1,356,-1,158,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110607,0,10000,4100,0,1,9,-1,-1,-1,-1,1533,-1,7,1
10013173,散失之刃7级,FFFFFF,使敌方目标受到700点伤害，并减少450点魔法值。重量109.,z_sanshi.jpg,1,356,-1,57,133,0,470,-1,-1,-1,-1,-1,-1,-1,-1,1,110707,0,10000,3300,0,1,9,-1,-1,-1,-1,1534,-1,7,1
10013174,天堂之戟7级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量128.,z_tiantangzhiji.jpg,1,859,-1,106,0,6082,0,7,45,-1,-1,-1,-1,-1,-1,1,110807,0,1500,3950,0,1,9,-1,-1,-1,-1,1535,-1,7,1
10013175,圣剑7级,FFFFFF,重量310.,z_shengjian.jpg,1,1866,-1,1012,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,1,8,-1,-1,-1,-1,1536,-1,7,1
10013176,金箍棒7级,FFFFFF,猛击对方单体目标使其受到1400点伤害。重量172.,z_jingubang.jpg,1,1202,-1,323,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110907,0,3500,5400,0,1,9,-1,-1,-1,-1,1537,-1,7,1
10013177,辉耀7级,FFFFFF,使敌方全体受到每2回合160点的持续伤害，不可叠加。重量164.,z_huiyao.jpg,1,1160,-1,240,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111007,-1,-1,5150,0,1,9,-1,-1,-1,-1,1538,-1,7,1
10013178,蝴蝶7级,FFFFFF,重量190.,z_hudie.jpg,1,1284,-1,240,278,0,0,3,10,7,50,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,1,9,-1,-1,-1,-1,1539,-1,7,1
10013179,大炮7级,FFFFFF,重量178.,z_dapao.jpg,1,1284,-1,326,0,0,0,8,25,14,300,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,1,9,-1,-1,-1,-1,1540,-1,7,1
10013180,狂战斧7级,FFFFFF,溅射使敌方目标周围受到自身攻击100%伤害。重量140.,z_kuangzhan.jpg,1,356,-1,172,0,2400,616,-1,-1,-1,-1,-1,-1,-1,-1,1,111207,0,10000,4350,0,1,9,-1,-1,-1,-1,1541,-1,7,1
10013181,深渊之刃7级,FFFFFF,主动使用压服使敌方单体目标眩晕9回合。重量212.,z_shenyuanzhiren.jpg,1,1284,-1,446,0,4636,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111307,60,10000,6750,0,1,9,-1,-1,-1,-1,1542,-1,7,1
10013182,黑皇杖7级,FFFFFF,使自身免受50%魔法伤害,z_heihuang.jpg,1,361,-1,89,0,3043,0,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,1,9,-1,-1,-1,-1,1543,-1,7,1
10013183,绿杖7级,FFFFFF,使自己受到物理伤害减少30%,z_lvzhang.jpg,1,439,-1,84,70,3245,843,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,1,9,-1,-1,-1,-1,1544,-1,7,1
10013184,散夜对剑7级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。,z_duijian.jpg,1,356,-1,115,100,4865,0,3,5,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,1,9,-1,-1,-1,-1,1545,-1,7,1
10013185,先锋盾7级,FFFFFF,,z_xianfengdun.jpg,1,155,-1,0,50,7949,0,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,1,9,-1,-1,-1,-1,1546,-1,7,1
10013186,卡嘉之洞察长笛7级,FFFFFF,,z_dizi.jpg,1,290,-1,0,0,4967,0,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,1,9,-1,-1,-1,-1,1547,-1,7,1
10013187,梅肯斯姆8级,FFFFFF,增加己方全体1600点生命上限，该效果不可叠加。重量79.,z_meikensimu.jpg,1,257,-1,12,304,3560,471,-1,-1,-1,-1,-1,-1,-1,-1,0,108408,-1,-1,2306,0,1,9,-1,-1,-1,-1,1548,-1,8,1
10013188,秘法鞋8级,FFFFFF,被动增加己方全体魔法值上限2100，该效果不可叠加。重量53.,z_mifaxie.jpg,1,134,-1,0,0,0,1815,3,3,-1,-1,-1,-1,-1,-1,0,108508,-1,-1,1450,0,1,9,-1,-1,-1,-1,1549,-1,8,1
10013189,古之忍耐姜歌8级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量62.,z_guzhirennaijiangge.jpg,1,205,-1,90,64,3119,848,3,1,-1,-1,-1,-1,-1,-1,0,108708,-1,-1,1726,0,1,9,-1,-1,-1,-1,1550,-1,8,1
10013190,羊刀8级,FFFFFF,将敌方单位变成青蛙，持续11回合。重量181.,z_yangdao.jpg,1,1284,-1,163,115,5285,7291,-1,-1,-1,-1,-1,-1,-1,-1,1,108908,35,10000,5675,0,1,9,-1,-1,-1,-1,1551,-1,8,1
10013191,紫怨8级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免60%。重量134.,z_ziyuan.jpg,1,356,-1,166,0,0,3096,-1,-1,-1,-1,-1,-1,-1,-1,1,109008,25,10000,4125,0,1,9,-1,-1,-1,-1,1552,-1,8,1
10013192,红杖8级,FFFFFF,对敌方单体使用能量冲击造成2500点魔法伤害。重量94.,z_hongzhang.jpg,1,339,-1,90,18,1039,1411,-1,-1,-1,-1,-1,-1,-1,-1,1,109108,40,10000,2780,0,1,9,-1,-1,-1,-1,1553,-1,8,1
10013193,死灵书8级,FFFFFF,召唤死灵减少敌方单体目标1400点法力值和生命值。重量91.,z_silingshu.jpg,1,339,-1,58,0,2075,1411,-1,-1,-1,-1,-1,-1,-1,-1,1,109208,80,10000,2700,0,1,9,-1,-1,-1,-1,1554,-1,8,1
10013194,纷争面纱8级,FFFFFF,减少敌方全体45%魔法伤害减免，持续20回合。重量103.,z_fenzhengmiansha.jpg,1,356,-1,34,43,2736,1135,-1,-1,-1,-1,-1,-1,-1,-1,1,109308,30,10000,3100,0,1,9,-1,-1,-1,-1,1555,-1,8,1
10013195,强袭装甲8级,FFFFFF,减少敌方物理防御450点和物理免疫15点，不可叠加。重量170.,z_qiangxi.jpg,1,1202,-1,0,835,0,0,3,7,-1,-1,-1,-1,-1,-1,0,109508,-1,-1,5350,0,1,9,-1,-1,-1,-1,1556,-1,8,1
10013196,魔龙之心8级,FFFFFF,重量175.,z_molongzhixin.jpg,1,1202,-1,184,0,29484,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,1,8,-1,-1,-1,-1,1557,-1,8,1
10013197,西瓦的守护8级,FFFFFF,对敌方全体使用极寒冲击，造成1100点魔法伤害。重量151.,z_xiwa.jpg,1,1160,-1,139,835,0,4314,-1,-1,-1,-1,-1,-1,-1,-1,1,109708,30,10000,4700,0,1,9,-1,-1,-1,-1,1558,-1,8,1
10013198,血精石8级,FFFFFF,重量161.,z_xuejingshi.jpg,1,963,-1,0,0,13228,3888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,1,9,-1,-1,-1,-1,1559,-1,8,1
10013199,幻影斧8级,FFFFFF,对敌方单体造成物理攻击3倍再附加1000的伤害。重量161.,z_huanyingfu.jpg,1,1160,-1,212,291,5285,1441,3,3,-1,-1,-1,-1,-1,-1,1,109808,35,10000,5050,0,1,9,-1,-1,-1,-1,1560,-1,8,1
10013200,撒旦之邪力8级,FFFFFF,主动使用不洁狂热使自身恢复2500点生命值。重量194.,z_sadanzhixieli.jpg,1,1284,-1,211,280,13212,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110008,35,10000,6150,0,1,9,-1,-1,-1,-1,1561,-1,8,1
10013201,雷神之锤8级,FFFFFF,连环闪电使敌方全体受到900点魔法伤害。重量175.,z_dadiancui.jpg,1,1202,-1,109,0,0,0,3,12,-1,-1,-1,-1,-1,-1,1,110108,30,10000,5500,0,1,9,-1,-1,-1,-1,1562,-1,8,1
10013202,斯嘉蒂之眼8级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量185.,z_bingyan.jpg,1,1284,-1,349,835,20166,6366,-1,-1,-1,-1,-1,-1,-1,-1,1,110208,0,10000,5850,0,1,9,-1,-1,-1,-1,1563,-1,8,1
10013203,黯灭8级,FFFFFF,减少单体物理防御580点物理免疫30点，持续15回合。重量133.,z_anmie.jpg,1,356,-1,181,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110608,0,10000,4100,0,1,9,-1,-1,-1,-1,1564,-1,8,1
10013204,散失之刃8级,FFFFFF,使敌方目标受到825点伤害，并减少450点魔法值。重量109.,z_sanshi.jpg,1,356,-1,65,159,0,564,-1,-1,-1,-1,-1,-1,-1,-1,1,110708,0,10000,3300,0,1,9,-1,-1,-1,-1,1565,-1,8,1
10013205,天堂之戟8级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量128.,z_tiantangzhiji.jpg,1,859,-1,121,0,6933,0,7,45,-1,-1,-1,-1,-1,-1,1,110808,0,1500,3950,0,1,9,-1,-1,-1,-1,1566,-1,8,1
10013206,圣剑8级,FFFFFF,重量310.,z_shengjian.jpg,1,1866,-1,1163,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,1,8,-1,-1,-1,-1,1567,-1,8,1
10013207,金箍棒8级,FFFFFF,猛击对方单体目标使其受到1600点伤害。重量172.,z_jingubang.jpg,1,1202,-1,371,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110908,0,3500,5400,0,1,9,-1,-1,-1,-1,1568,-1,8,1
10013208,辉耀8级,FFFFFF,使敌方全体受到每2回合180点的持续伤害，不可叠加。重量164.,z_huiyao.jpg,1,1160,-1,276,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111008,-1,-1,5150,0,1,9,-1,-1,-1,-1,1569,-1,8,1
10013209,蝴蝶8级,FFFFFF,重量190.,z_hudie.jpg,1,1284,-1,276,333,0,0,3,10,7,50,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,1,9,-1,-1,-1,-1,1570,-1,8,1
10013210,大炮8级,FFFFFF,重量178.,z_dapao.jpg,1,1284,-1,374,0,0,0,8,25,14,310,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,1,9,-1,-1,-1,-1,1571,-1,8,1
10013211,狂战斧8级,FFFFFF,溅射使敌方目标周围受到自身攻击110%伤害。重量140.,z_kuangzhan.jpg,1,356,-1,197,0,2736,739,-1,-1,-1,-1,-1,-1,-1,-1,1,111208,0,10000,4350,0,1,9,-1,-1,-1,-1,1572,-1,8,1
10013212,深渊之刃8级,FFFFFF,主动使用压服使敌方单体目标眩晕10回合。重量212.,z_shenyuanzhiren.jpg,1,1284,-1,512,0,5285,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111308,60,10000,6750,0,1,9,-1,-1,-1,-1,1573,-1,8,1
10013213,黑皇杖8级,FFFFFF,使自身免受50%魔法伤害,z_heihuang.jpg,1,361,-1,102,0,3469,0,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,1,9,-1,-1,-1,-1,1574,-1,8,1
10013214,绿杖8级,FFFFFF,使自己受到物理伤害减少30%,z_lvzhang.jpg,1,439,-1,96,84,3699,1011,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,1,9,-1,-1,-1,-1,1575,-1,8,1
10013215,散夜对剑8级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。,z_duijian.jpg,1,356,-1,132,120,5546,0,3,5,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,1,9,-1,-1,-1,-1,1576,-1,8,1
10013216,先锋盾8级,FFFFFF,,z_xianfengdun.jpg,1,155,-1,0,60,9061,0,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,1,9,-1,-1,-1,-1,1577,-1,8,1
10013217,卡嘉之洞察长笛8级,FFFFFF,,z_dizi.jpg,1,290,-1,0,0,5662,0,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,1,9,-1,-1,-1,-1,1578,-1,8,1
